contig_id,pc_id
annotate_virome_phage_56,PC_00049
annotate_virome_phage_56,PC_00231
annotate_virome_phage_56,PC_00435
annotate_virome_phage_56,PC_00120
annotate_virome_phage_56,PC_00341
annotate_virome_phage_56,PC_00250
annotate_virome_phage_56,PC_02529
annotate_virome_phage_56,PC_00296
annotate_virome_phage_56,PC_00469
annotate_virome_phage_56,PC_01029
annotate_virome_phage_56,PC_00429
annotate_virome_phage_56,PC_00194
annotate_virome_phage_56,PC_00171
annotate_virome_phage_56,PC_00123
annotate_virome_phage_56,PC_00188
annotate_virome_phage_56,PC_03185
annotate_virome_phage_56,PC_02668
annotate_virome_phage_56,PC_04564
annotate_virome_phage_56,PC_00944
annotate_virome_phage_56,PC_03399
annotate_virome_phage_56,PC_03103
annotate_virome_phage_56,PC_03110
annotate_virome_phage_56,PC_01168
annotate_virome_phage_56,PC_01040
annotate_virome_phage_56,PC_02465
annotate_virome_phage_56,PC_04568
annotate_virome_phage_56,PC_01460
annotate_virome_phage_56,PC_03554
annotate_virome_phage_56,PC_03926
annotate_virome_phage_57,PC_00296
annotate_virome_phage_57,PC_01656
annotate_virome_phage_57,PC_01281
annotate_virome_phage_57,PC_01282
annotate_virome_phage_57,PC_01134
annotate_virome_phage_57,PC_01283
annotate_virome_phage_57,PC_01135
annotate_virome_phage_57,PC_01018
annotate_virome_phage_57,PC_01657
annotate_virome_phage_57,PC_03281
annotate_virome_phage_57,
annotate_virome_phage_57,PC_01042
annotate_virome_phage_57,PC_00826
annotate_virome_phage_57,PC_05469
annotate_virome_phage_57,PC_00054
annotate_virome_phage_57,PC_00927
annotate_virome_phage_57,PC_00751
annotate_virome_phage_57,PC_00933
annotate_virome_phage_57,PC_00492
annotate_virome_phage_57,PC_00433
annotate_virome_phage_57,PC_00853
annotate_virome_phage_57,PC_01045
annotate_virome_phage_57,PC_01142
annotate_virome_phage_57,PC_02674
annotate_virome_phage_57,PC_01732
annotate_virome_phage_57,PC_00306
annotate_virome_phage_57,PC_00033
annotate_virome_phage_57,PC_00880
annotate_virome_phage_57,PC_00070
annotate_virome_phage_57,PC_01715
annotate_virome_phage_57,PC_00825
annotate_virome_phage_57,PC_00909
annotate_virome_phage_57,PC_01021
annotate_virome_phage_57,PC_01020
annotate_virome_phage_57,PC_00908
annotate_virome_phage_57,PC_00049
annotate_virome_phage_57,PC_01138
annotate_virome_phage_57,PC_01137
annotate_virome_phage_57,PC_06688
annotate_virome_phage_57,PC_06689
annotate_virome_phage_57,PC_01099
annotate_virome_phage_57,PC_00907
annotate_virome_phage_57,PC_01136
annotate_virome_phage_58,
annotate_virome_phage_58,PC_04050
annotate_virome_phage_58,PC_03143
annotate_virome_phage_58,PC_00038
annotate_virome_phage_58,PC_05431
annotate_virome_phage_58,PC_05430
annotate_virome_phage_58,PC_04048
annotate_virome_phage_58,PC_01554
annotate_virome_phage_58,PC_05428
annotate_virome_phage_58,PC_04047
annotate_virome_phage_58,PC_03641
annotate_virome_phage_58,PC_06651
annotate_virome_phage_58,PC_04069
annotate_virome_phage_58,PC_05457
annotate_virome_phage_58,PC_04070
annotate_virome_phage_58,PC_06690
annotate_virome_phage_58,PC_05458
annotate_virome_phage_58,PC_05459
annotate_virome_phage_58,PC_01983
annotate_virome_phage_58,PC_06691
annotate_virome_phage_58,PC_04100
annotate_virome_phage_58,PC_03726
annotate_virome_phage_58,PC_03189
annotate_virome_phage_58,PC_05553
annotate_virome_phage_58,PC_05552
annotate_virome_phage_58,PC_03144
annotate_virome_phage_58,PC_05433
annotate_virome_phage_58,PC_04051
annotate_virome_phage_59,
annotate_virome_phage_59,PC_02671
annotate_virome_phage_59,PC_04577
annotate_virome_phage_59,PC_02667
annotate_virome_phage_59,PC_00942
annotate_virome_phage_59,PC_00734
annotate_virome_phage_59,PC_01534
annotate_virome_phage_59,PC_00472
annotate_virome_phage_59,PC_00096
annotate_virome_phage_59,PC_01957
annotate_virome_phage_59,PC_00054
annotate_virome_phage_59,PC_02989
annotate_virome_phage_59,PC_06265
annotate_virome_phage_59,PC_00334
annotate_virome_phage_59,PC_00268
annotate_virome_phage_59,PC_00104
annotate_virome_phage_59,PC_00684
annotate_virome_phage_59,PC_06693
annotate_virome_phage_59,PC_04543
annotate_virome_phage_59,PC_06559
annotate_virome_phage_60,PC_06685
annotate_virome_phage_60,PC_06686
annotate_virome_phage_60,PC_01748
annotate_virome_phage_60,PC_01747
annotate_virome_phage_60,PC_04575
annotate_virome_phage_60,PC_02647
annotate_virome_phage_60,PC_02676
annotate_virome_phage_60,
annotate_virome_phage_60,PC_01935
annotate_virome_phage_60,PC_06677
annotate_virome_phage_60,PC_01347
annotate_virome_phage_60,PC_01591
annotate_virome_phage_60,PC_05582
annotate_virome_phage_60,PC_06678
annotate_virome_phage_60,PC_04001
annotate_virome_phage_60,PC_02662
annotate_virome_phage_60,PC_03114
annotate_virome_phage_60,PC_04576
annotate_virome_phage_60,PC_06581
annotate_virome_phage_60,PC_02927
annotate_virome_phage_60,PC_02111
annotate_virome_phage_60,PC_02652
annotate_virome_phage_60,PC_02157
annotate_virome_phage_60,PC_06694
annotate_virome_phage_60,PC_06695
annotate_virome_phage_60,PC_03379
annotate_virome_phage_60,PC_00042
annotate_virome_phage_60,PC_02678
annotate_virome_phage_60,PC_00520
annotate_virome_phage_60,PC_02154
annotate_virome_phage_60,PC_02660
annotate_virome_phage_60,PC_02679
annotate_virome_phage_60,PC_00626
annotate_virome_phage_60,PC_01709
annotate_virome_phage_60,PC_01511
annotate_virome_phage_60,PC_02328
annotate_virome_phage_60,PC_03438
annotate_virome_phage_60,PC_00333
annotate_virome_phage_60,PC_03078
annotate_virome_phage_61,PC_05548
annotate_virome_phage_61,PC_04065
annotate_virome_phage_61,PC_05563
annotate_virome_phage_61,PC_00417
annotate_virome_phage_61,
annotate_virome_phage_61,PC_04033
annotate_virome_phage_61,PC_00929
annotate_virome_phage_61,PC_01696
annotate_virome_phage_61,PC_02040
annotate_virome_phage_61,PC_01731
annotate_virome_phage_61,PC_01110
annotate_virome_phage_61,PC_01572
annotate_virome_phage_61,PC_02496
annotate_virome_phage_61,PC_03140
annotate_virome_phage_61,PC_05300
annotate_virome_phage_61,PC_06333
annotate_virome_phage_61,PC_05515
annotate_virome_phage_61,PC_05514
annotate_virome_phage_61,PC_05513
annotate_virome_phage_61,PC_02495
annotate_virome_phage_61,PC_00745
annotate_virome_phage_61,PC_05550
annotate_virome_phage_61,PC_04044
annotate_virome_phage_61,PC_05551
annotate_virome_phage_61,PC_00460
annotate_virome_phage_61,PC_01730
annotate_virome_phage_61,PC_00562
annotate_virome_phage_61,PC_01504
annotate_virome_phage_61,PC_05231
annotate_virome_phage_61,PC_05394
annotate_virome_phage_61,PC_00415
annotate_virome_phage_61,PC_04988
annotate_virome_phage_61,PC_02472
annotate_virome_phage_61,PC_02074
annotate_virome_phage_61,PC_00416
annotate_virome_phage_62,
annotate_virome_phage_62,PC_06587
annotate_virome_phage_62,PC_00942
annotate_virome_phage_62,PC_06692
annotate_virome_phage_62,PC_06696
annotate_virome_phage_62,PC_04577
annotate_virome_phage_62,PC_02671
annotate_virome_phage_62,PC_04578
annotate_virome_phage_62,PC_00676
annotate_virome_phage_62,PC_03383
annotate_virome_phage_62,PC_00035
annotate_virome_phage_62,PC_01756
annotate_virome_phage_62,PC_06697
annotate_virome_phage_62,PC_01547
annotate_virome_phage_62,PC_06698
annotate_virome_phage_62,PC_04579
annotate_virome_phage_62,PC_03326
annotate_virome_phage_62,PC_02685
annotate_virome_phage_62,PC_04281
annotate_virome_phage_62,PC_06451
annotate_virome_phage_62,PC_00630
annotate_virome_phage_62,PC_06699
annotate_virome_phage_62,PC_00206
annotate_virome_phage_62,PC_00802
annotate_virome_phage_62,PC_04456
annotate_virome_phage_63,
annotate_virome_phage_63,PC_00004
annotate_virome_phage_63,PC_06700
annotate_virome_phage_63,PC_06641
annotate_virome_phage_63,PC_06701
annotate_virome_phage_63,PC_01727
annotate_virome_phage_63,PC_00402
annotate_virome_phage_63,PC_04322
annotate_virome_phage_63,PC_06702
annotate_virome_phage_63,PC_00351
annotate_virome_phage_63,PC_03002
annotate_virome_phage_63,PC_00042
annotate_virome_phage_63,PC_01202
annotate_virome_phage_63,PC_06499
annotate_virome_phage_63,PC_00153
annotate_virome_phage_63,PC_00100
annotate_virome_phage_63,PC_02004
annotate_virome_phage_63,PC_01547
annotate_virome_phage_63,PC_00306
annotate_virome_phage_63,PC_01591
annotate_virome_phage_63,PC_04528
annotate_virome_phage_63,PC_03080
annotate_virome_phage_63,PC_06703
annotate_virome_phage_63,PC_04527
annotate_virome_phage_63,PC_04526
annotate_virome_phage_63,PC_02158
annotate_virome_phage_63,PC_06518
annotate_virome_phage_63,PC_00563
annotate_virome_phage_63,PC_06516
annotate_virome_phage_63,PC_06515
annotate_virome_phage_63,PC_02024
annotate_virome_phage_64,PC_04012
annotate_virome_phage_64,PC_04013
annotate_virome_phage_64,PC_04014
annotate_virome_phage_64,PC_04015
annotate_virome_phage_64,PC_05884
annotate_virome_phage_64,PC_05886
annotate_virome_phage_64,
annotate_virome_phage_64,PC_05885
annotate_virome_phage_64,PC_02335
annotate_virome_phage_64,PC_02334
annotate_virome_phage_64,PC_02333
annotate_virome_phage_64,PC_02332
annotate_virome_phage_64,PC_02931
annotate_virome_phage_64,PC_01266
annotate_virome_phage_64,PC_01927
annotate_virome_phage_64,PC_01437
annotate_virome_phage_64,PC_01928
annotate_virome_phage_64,PC_01929
annotate_virome_phage_64,PC_01930
annotate_virome_phage_64,PC_01931
annotate_virome_phage_64,PC_02316
annotate_virome_phage_64,PC_01932
annotate_virome_phage_64,PC_02317
annotate_virome_phage_64,PC_02318
annotate_virome_phage_64,PC_01933
annotate_virome_phage_64,PC_02922
annotate_virome_phage_64,PC_01267
annotate_virome_phage_64,PC_02319
annotate_virome_phage_64,PC_02320
annotate_virome_phage_64,PC_01637
annotate_virome_phage_64,PC_02321
annotate_virome_phage_64,PC_01128
annotate_virome_phage_64,PC_02924
annotate_virome_phage_64,PC_02925
annotate_virome_phage_64,PC_01638
annotate_virome_phage_64,PC_02926
annotate_virome_phage_64,PC_02322
annotate_virome_phage_64,PC_02323
annotate_virome_phage_64,PC_02324
annotate_virome_phage_64,PC_02325
annotate_virome_phage_64,PC_04929
annotate_virome_phage_64,PC_00734
annotate_virome_phage_64,PC_01438
annotate_virome_phage_64,PC_01439
annotate_virome_phage_64,PC_01440
annotate_virome_phage_64,PC_01639
annotate_virome_phage_64,PC_01640
annotate_virome_phage_64,PC_01268
annotate_virome_phage_64,PC_01276
annotate_virome_phage_64,PC_01014
annotate_virome_phage_64,PC_01448
annotate_virome_phage_65,PC_01048
annotate_virome_phage_65,
annotate_virome_phage_65,PC_00104
annotate_virome_phage_65,PC_00268
annotate_virome_phage_65,PC_03937
annotate_virome_phage_65,PC_01039
annotate_virome_phage_65,PC_00054
annotate_virome_phage_65,PC_01957
annotate_virome_phage_65,PC_00096
annotate_virome_phage_65,PC_05901
annotate_virome_phage_65,PC_06154
annotate_virome_phage_65,PC_00314
annotate_virome_phage_65,PC_00040
annotate_virome_phage_65,PC_06704
annotate_virome_phage_65,PC_06705
annotate_virome_phage_65,PC_06706
annotate_virome_phage_65,PC_04667
annotate_virome_phage_65,PC_06707
annotate_virome_phage_65,PC_04668
annotate_virome_phage_65,PC_02691
annotate_virome_phage_65,PC_06708
annotate_virome_phage_65,PC_02293
annotate_virome_phage_65,PC_02137
annotate_virome_phage_65,PC_04348
annotate_virome_phage_65,PC_04159
annotate_virome_phage_65,PC_06709
annotate_virome_phage_65,PC_06710
annotate_virome_phage_65,PC_01736
annotate_virome_phage_65,PC_03172
annotate_virome_phage_65,PC_01353
annotate_virome_phage_65,PC_02128
annotate_virome_phage_65,PC_01741
annotate_virome_phage_65,PC_01740
annotate_virome_phage_65,PC_05858
annotate_virome_phage_65,PC_01739
annotate_virome_phage_65,PC_02127
annotate_virome_phage_65,PC_00371
annotate_virome_phage_65,PC_00372
annotate_virome_phage_65,PC_01738
annotate_virome_phage_65,PC_06711
annotate_virome_phage_65,PC_00068
annotate_virome_phage_65,PC_02093
annotate_virome_phage_66,PC_06712
annotate_virome_phage_66,
annotate_virome_phage_66,PC_02084
annotate_virome_phage_66,PC_04688
annotate_virome_phage_66,PC_04581
annotate_virome_phage_66,PC_04582
annotate_virome_phage_66,PC_06713
annotate_virome_phage_66,PC_02670
annotate_virome_phage_66,PC_06714
annotate_virome_phage_66,PC_04559
annotate_virome_phage_66,PC_04558
annotate_virome_phage_66,PC_06718
annotate_virome_phage_66,PC_06720
annotate_virome_phage_66,PC_06721
annotate_virome_phage_66,PC_06588
annotate_virome_phage_66,PC_02161
annotate_virome_phage_66,PC_03439
annotate_virome_phage_66,PC_06542
annotate_virome_phage_66,PC_06723
annotate_virome_phage_66,PC_06724
annotate_virome_phage_66,PC_06725
annotate_virome_phage_66,PC_06726
annotate_virome_phage_66,PC_00388
annotate_virome_phage_66,PC_06727
annotate_virome_phage_66,PC_00143
annotate_virome_phage_66,PC_06728
annotate_virome_phage_66,PC_06729
annotate_virome_phage_66,PC_06730
annotate_virome_phage_66,PC_04583
annotate_virome_phage_66,PC_01030
annotate_virome_phage_66,PC_00030
annotate_virome_phage_66,PC_06731
annotate_virome_phage_66,PC_02776
annotate_virome_phage_66,PC_06732
annotate_virome_phage_66,PC_00374
annotate_virome_phage_66,PC_02080
annotate_virome_phage_66,PC_00183
annotate_virome_phage_66,PC_01727
annotate_virome_phage_66,PC_06733
annotate_virome_phage_66,PC_03428
annotate_virome_phage_66,PC_04584
annotate_virome_phage_66,PC_06734
annotate_virome_phage_66,PC_01707
annotate_virome_phage_67,PC_05915
annotate_virome_phage_67,
annotate_virome_phage_67,PC_00475
annotate_virome_phage_67,PC_00344
annotate_virome_phage_67,PC_00439
annotate_virome_phage_67,PC_00335
annotate_virome_phage_67,PC_00753
annotate_virome_phage_67,PC_06735
annotate_virome_phage_67,PC_00233
annotate_virome_phage_67,PC_00392
annotate_virome_phage_67,PC_00345
annotate_virome_phage_67,PC_04585
annotate_virome_phage_67,PC_01337
annotate_virome_phage_67,PC_01342
annotate_virome_phage_67,PC_00692
annotate_virome_phage_67,PC_02113
annotate_virome_phage_67,PC_00754
annotate_virome_phage_67,PC_06736
annotate_virome_phage_67,PC_00272
annotate_virome_phage_67,PC_00311
annotate_virome_phage_67,PC_00079
annotate_virome_phage_67,PC_00319
annotate_virome_phage_67,PC_01710
annotate_virome_phage_67,PC_00227
annotate_virome_phage_67,PC_02533
annotate_virome_phage_67,PC_02597
annotate_virome_phage_67,PC_00074
annotate_virome_phage_67,PC_00055
annotate_virome_phage_67,PC_01654
annotate_virome_phage_67,PC_03279
annotate_virome_phage_67,PC_01766
annotate_virome_phage_67,PC_01765
annotate_virome_phage_67,PC_03278
annotate_virome_phage_67,PC_02574
annotate_virome_phage_67,PC_01764
annotate_virome_phage_67,PC_00565
annotate_virome_phage_67,PC_03277
annotate_virome_phage_67,PC_01215
annotate_virome_phage_67,PC_03276
annotate_virome_phage_67,PC_03347
annotate_virome_phage_67,PC_01754
annotate_virome_phage_67,PC_00631
annotate_virome_phage_67,PC_00560
annotate_virome_phage_67,PC_05811
annotate_virome_phage_68,PC_00296
annotate_virome_phage_68,PC_01870
annotate_virome_phage_68,PC_00745
annotate_virome_phage_68,PC_04516
annotate_virome_phage_68,PC_00187
annotate_virome_phage_68,PC_00094
annotate_virome_phage_68,
annotate_virome_phage_68,PC_01218
annotate_virome_phage_68,PC_01431
annotate_virome_phage_68,PC_00326
annotate_virome_phage_68,PC_01893
annotate_virome_phage_68,PC_06737
annotate_virome_phage_68,PC_06738
annotate_virome_phage_68,PC_00038
annotate_virome_phage_68,PC_00054
annotate_virome_phage_68,PC_00927
annotate_virome_phage_68,PC_00751
annotate_virome_phage_68,PC_00933
annotate_virome_phage_68,PC_04538
annotate_virome_phage_68,PC_00492
annotate_virome_phage_68,PC_00433
annotate_virome_phage_68,PC_00853
annotate_virome_phage_68,PC_01045
annotate_virome_phage_68,PC_06739
annotate_virome_phage_68,PC_06740
annotate_virome_phage_68,PC_06642
annotate_virome_phage_68,PC_01142
annotate_virome_phage_68,PC_01093
annotate_virome_phage_68,PC_00131
annotate_virome_phage_68,PC_00248
annotate_virome_phage_68,PC_03039
annotate_virome_phage_68,PC_04586
annotate_virome_phage_68,PC_06463
annotate_virome_phage_68,PC_00555
annotate_virome_phage_68,PC_04517
annotate_virome_phage_68,PC_00337
annotate_virome_phage_69,
annotate_virome_phage_69,PC_03725
annotate_virome_phage_69,PC_00210
annotate_virome_phage_69,PC_03429
annotate_virome_phage_69,PC_00143
annotate_virome_phage_69,PC_01348
annotate_virome_phage_69,PC_02012
annotate_virome_phage_69,PC_06732
annotate_virome_phage_69,PC_02776
annotate_virome_phage_69,PC_06727
annotate_virome_phage_69,PC_06731
annotate_virome_phage_69,PC_06741
annotate_virome_phage_69,PC_00960
annotate_virome_phage_69,PC_01547
annotate_virome_phage_69,PC_00183
annotate_virome_phage_69,PC_06729
annotate_virome_phage_69,PC_06742
annotate_virome_phage_69,PC_06728
annotate_virome_phage_69,PC_01906
annotate_virome_phage_69,PC_00388
annotate_virome_phage_69,PC_06726
annotate_virome_phage_69,PC_06725
annotate_virome_phage_69,PC_06724
annotate_virome_phage_69,PC_06723
annotate_virome_phage_69,PC_06542
annotate_virome_phage_69,PC_03439
annotate_virome_phage_69,PC_02161
annotate_virome_phage_69,PC_06588
annotate_virome_phage_69,PC_06721
annotate_virome_phage_69,PC_06720
annotate_virome_phage_69,PC_06718
annotate_virome_phage_69,PC_04558
annotate_virome_phage_69,PC_04559
annotate_virome_phage_69,PC_06714
annotate_virome_phage_69,PC_02670
annotate_virome_phage_69,PC_06713
annotate_virome_phage_69,PC_00191
annotate_virome_phage_69,PC_00328
annotate_virome_phage_69,PC_04688
annotate_virome_phage_69,PC_01406
annotate_virome_phage_69,PC_02084
annotate_virome_phage_69,PC_06712
annotate_virome_phage_69,PC_06734
annotate_virome_phage_7,PC_06744
annotate_virome_phage_7,
annotate_virome_phage_7,PC_04140
annotate_virome_phage_7,PC_04273
annotate_virome_phage_7,PC_04209
annotate_virome_phage_7,PC_02077
annotate_virome_phage_7,PC_00519
annotate_virome_phage_7,PC_03298
annotate_virome_phage_7,PC_02458
annotate_virome_phage_7,PC_03093
annotate_virome_phage_7,PC_00270
annotate_virome_phage_7,PC_04310
annotate_virome_phage_7,PC_03091
annotate_virome_phage_7,PC_04311
annotate_virome_phage_7,PC_03090
annotate_virome_phage_7,PC_03089
annotate_virome_phage_7,PC_03088
annotate_virome_phage_7,PC_03947
annotate_virome_phage_7,PC_05227
annotate_virome_phage_7,PC_06745
annotate_virome_phage_7,PC_01787
annotate_virome_phage_7,PC_03948
annotate_virome_phage_7,PC_02030
annotate_virome_phage_7,PC_01831
annotate_virome_phage_7,PC_02763
annotate_virome_phage_7,PC_03949
annotate_virome_phage_7,PC_03950
annotate_virome_phage_7,PC_03083
annotate_virome_phage_7,PC_03951
annotate_virome_phage_7,PC_00157
annotate_virome_phage_7,PC_02992
annotate_virome_phage_7,PC_04587
annotate_virome_phage_7,PC_03952
annotate_virome_phage_7,PC_03955
annotate_virome_phage_7,PC_03965
annotate_virome_phage_7,PC_05223
annotate_virome_phage_7,PC_06746
annotate_virome_phage_7,PC_02680
annotate_virome_phage_7,PC_03440
annotate_virome_phage_7,PC_03963
annotate_virome_phage_7,PC_03962
annotate_virome_phage_7,PC_03961
annotate_virome_phage_7,PC_02031
annotate_virome_phage_7,PC_02459
annotate_virome_phage_7,PC_03960
annotate_virome_phage_7,PC_03959
